movieId,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
320,Film-Noir|Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
321,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
322,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
324,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
325,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
327,Action|Comedy|Sci-Fi,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
328,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
329,Adventure|Drama|Sci-Fi,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
330,Action|Crime|Horror,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
331,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
332,Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
333,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
334,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
335,Mystery|Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
336,Drama|War,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
337,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
338,Action|Sci-Fi|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
339,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
340,Adventure|Drama|War,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
341,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
342,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343,Children,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
344,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
346,Drama|Musical,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
347,Drama|Film-Noir|Romance,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
348,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349,Action|Crime|Drama|Thriller,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
350,Drama|Mystery|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
351,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
352,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
353,Action|Crime|Fantasy|Thriller,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
354,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
355,Children|Comedy|Fantasy,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
356,Comedy|Drama|Romance|War,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
357,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
358,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
359,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
360,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
361,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
362,Adventure|Children|Romance,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
363,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
364,Adventure|Animation|Children|Drama|Musical|IMAX,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
365,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
366,Drama|Horror|Mystery|Thriller,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
367,Action|Comedy|Crime|Fantasy,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
368,Adventure|Comedy|Western,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
369,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
370,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
371,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
372,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
373,Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
374,Children|Comedy,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
376,Action|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
377,Action|Romance|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
378,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
379,Action|Sci-Fi|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
380,Action|Adventure|Comedy|Romance|Thriller,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
381,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
382,Drama|Horror|Romance|Thriller,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
383,Western,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
384,Action|Crime|Drama,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
